author_repo,wf_contents,security_policy
Snailclimb/JavaGuide,,
macrozheng/mall,,
grafana/grafana,publish_docs' 'active' '23555' 'CodeQL' 'active' '2854921' 'Run commands when issues are labeled or comments added' 'active' '2889588' 'Github issue metrics collection' 'active' '2926511' 'Backport PR Creator' 'active' '3035099' '.github/workflows/bump-version.yml' 'active' '3623342' 'Update changelog' 'active' '3652008' 'Create or update GitHub release' 'active' '3687626' 'Main Workflow' 'active' '5851140' 'PR automation' 'active' '6822774' 'pa11y tests' 'active' '12552109' 'Cancel' 'active' '12914236' 'Concurrent Workflows Checker' 'active' '13487895' 'Run when PRs are closed' 'active' '16093715' 'PR Checks' 'active' '16241122' 'Remove milestone' 'active' '16281855' '.github/workflows/detect-breaking-changes-notify.yml' 'active' '16419903' 'Levitate / Detect breaking changes' 'active' '16419904' 'Close milestone' 'active' '16428545' 'Prepare release' 'active' '16607568' 'Levitate / Report breaking changes' 'active' '17270815' 'Close Milestone' 'active' '18112407' 'Close stale issues and PRs' 'active' '20570996' 'Run commands when issues are labeled' 'active' '20845004' '.github/workflows/labeler.yaml' 'active' '22898289' 'Cloud data sources test code coverage' 'active' '22911337' 'CodeQL for PR / javascript' 'active' '23083924' 'CodeQL for PR / python' 'active' '23087614' 'Cloud data sources test code coverage' 'active' '23331169' 'Enterprise PR check' 'active' '24597689' 'Snyk SBOM CI' 'active' '26359654' 'Notify Slack channel based on issue label' 'active' '28749843' 'doc-validator' 'active' '29525781' 'Observability Experience test code coverage' 'active' '35247048' '.github/workflows/test.yml' 'active' '35857520' 'syft-sbom-ci' 'active' '36441324' 'Levitate / Detect breaking changes' 'active' '39936736' 'publish-technical-documentation-next' 'active' '41873450' 'publish-technical-documentation-release' 'active' '41873451' 'When epic issues changed in Platform UX squad projects' ' check if epic is part of specified child projects and update on Platform UX parent project' 'active' '43099076' 'Codeowners Validator' 'active' '44206453' 'go tidy' 'disabled_manually' '6814695' 'Levitate' 'disabled_manually' '16127129' 'CodeQL for PR / go' 'disabled_manually' '23087613,If you think you have found a security vulnerability please send a report to' 'securitygrafanacom This address can be used for all of Grafana Labss open' 'source and commercial products including but not limited to Grafana Grafana' 'Cloud Grafana Enterprise and grafanacom We can accept only vulnerability' 'reports at this address' 'Please encrypt your message to us please use our PGP key The key fingerprint' 'is' 'F BEA A F AEE CAA D  BE CCA' 'The key is available from keyserverubuntucom' 'Grafana Labs will send you a response indicating the next steps in handling' 'your report After the initial reply to your report the security team will' 'keep you informed of the progress towards a fix and full announcement and may' 'ask for additional information or guidance' 'IImmppoorrttaanntt We ask you to not disclose the vulnerability before it have been' 'fixed and announced unless you received a response from the Grafana Labs' 'security team that you can do so' 'SSeeccuurriittyy aannnnoouunncceemmeennttss' 'We will post a summary remediation and mitigation details for any patch' 'containing security fixes on the Grafana blog The security announcement blog' 'posts will be tagged with the security tag' 'You can also track security announcements via the RSS feed
strapi/strapi,Tests' 'active' '2959688' 'Checks' 'active' '19537185' 'Add bugs to bugs project' 'active' '27143346' 'Admin bundle-size' 'active' '30277335' 'Nightly Releases' 'active' '32767176' 'Deploy contributor doc' 'active' '39957485' 'Tests' 'active' '41192538' 'Daily Cron - 00:00' 'active' '43001796' 'Issue Labeled' 'active' '43001797' 'Playwright Tests' 'active' '43256037,SSuuppppoorrtteedd VVeerrssiioonnss' 'As of January  and until this document is updated only the vxx GGAA' 'releases of Strapi are supported for updates and bug fixes Any previous' 'versions are currently not supported and users are advised to use them at' 'their own risk' '     vxx SSttaabbllee is considered LTS until further notice' '     vxx BBeettaa is considered unstable and not supported' '     vxx AAllpphhaa is considered unstable and not supported' '     vxx is considered deprecated and not supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to sseeccuurriittyyssttrraappiiiioo' 'You will receive a response from us within  hours If the issue is confirmed' 'we will release a patch as soon as possible depending on complexity but' 'historically within a few days
nocodb/nocodb,Release : Draft Notes' 'active' '11251699' 'Publish : Docs' 'active' '11280886' 'Publish : Blog' 'active' '11349169' 'Publish : Docker Readme' 'active' '11554052' 'CI/CD' 'active' '12397853' 'Release : Docker' 'active' '12397855' 'Release: Previous Docker' 'active' '13467555' 'Release : NPM packages' 'active' '13478488' 'Publish : noco-i18n' 'active' '14025968' 'Publish : Docs (Develop)' 'active' '19332662' 'NocoDB Release' 'active' '20023796' 'Close Issues with Labels' 'active' '20103711' 'Sync changes back to develop branch from master' 'active' '20103712' 'NocoDB Nightly Dev Release' 'active' '20243726' 'Publish : Docs with < v0.90' 'active' '23231287' 'Publish : Api Docs' 'active' '23474647' 'PR to master branch from develop' 'active' '24836982' 'PR Release' 'active' '24962773' 'Update SDK Path' 'active' '25119240' 'Release : Executables' 'active' '28630226' 'Release : Timely Executables' 'active' '28879811' 'Build PR Image' 'active' '38380888' 'Deploy Uffizzi Preview' 'active' '39408875' 'Playwright test reusable workflow' 'active' '40116233' 'Check DCO' 'disabled_manually' '10050629' 'On Event : Issue Closed' 'disabled_manually' '12397854' 'Backend Unit Tests' 'disabled_manually' '28751647,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to securitynocodbcom' '     You will receive a response from us within  working days' '     If the issue is confirmed we will release a patch as soon as possible' '      depending on complexity but historically within a few days
pingcap/tidb,BR & Lightning build' 'active' '12543329' 'BR / Compatibility Test' 'active' '12543330' 'BR & Lightning' 'active' '12545701' 'Dumpling' 'active' '14334594' 'Dumpling' 'active' '14422352' 'Pessimistic Tests' 'active' '25225464' 'BR / Compatibility Test' 'active' '25334116' 'BR & Lightning' 'active' '25334117' 'Dumpling' 'active' '25334118' 'misc' 'active' '32749008' 'Leaked Secrets Scan' 'active' '33780966,TiDB is a fastgrowing open source database To ensure its security a security' 'vulnerability disclosure and response process is adopted' 'The primary goal of this process is to reduce the total exposure time of users' 'to publicly known vulnerabilities To quickly fix vulnerabilities of TiDB' 'products the security team is responsible for the entire vulnerability' 'management process including internal communication and external disclosure' 'If you find a vulnerability or encounter a security incident involving' 'vulnerabilities of TiDB products please report it as soon as possible to the' 'TiDB security team securitytidbio' 'Please kindly help provide as much vulnerability information as possible in the' 'following format' '     Issue title' '     Overview' '     Affected components and version number' '     CVE number if any' '     Vulnerability verification process' '     Contact information' 'The asterisk  indicates the required field' 'RReessppoonnssee TTiimmee' 'The TiDB security team will confirm the vulnerabilities and contact you within' ' working days after your submission' 'We will publicly thank you once the security vulnerability has been fixed To' 'avoid negative impact please keep the vulnerability confidential until we fix' 'it We would appreciate it if you could obey the following code of conduct' 'The vulnerability will not be disclosed until TiDB releases a patch for it' 'The details of the vulnerability for example exploits code will not be' 'disclosed
AobingJava/JavaFamily,,
metabase/metabase,Backend' 'active' '3554884' 'YAML' 'active' '3554885' 'i18n' 'active' '3554886' 'Frontend' 'active' '3554887' 'Build + Docker Uberjar' 'active' '4149309' 'CodeQL' 'active' '4696938' 'Docker' 'active' '5759817' 'Kerberized Presto Integration Test' 'active' '9848345' 'Percy' 'active' '11557079' 'PercyIssueComment' 'active' '11674506' 'Auto-backport' 'active' '11708991' 'Whitespace' 'active' '11961501' 'Backport' 'active' '12350816' 'Codenotify' 'active' '14067246' 'Docs' 'active' '15048953' 'Snowplow' 'active' '15435319' 'Migrations' 'active' '18273806' 'CLJS' 'active' '18416793' 'Build scripts' 'active' '19281732' 'E2E Tests for PR' 'active' '19333466' 'Percy visual tests' 'active' '25366821' 'E2E Tests' 'active' '27663673' 'Release [WIP]' 'active' '28188093' 'Kerberized Presto Integration Test' 'active' '31142039' 'E2E Tests for PR' 'active' '31184558' 'Snowplow' 'active' '31184559' 'Fuzzing' 'active' '31184560' 'Backend' 'active' '31212115' 'Frontend' 'active' '31282518' 'E2E Cross-version Tests' 'active' '31706617' 'Lint doc Markdown links' 'active' '33542132' 'Driver Tests' 'active' '36466740' 'Close Stale PRs' 'active' '38023729' 'Driver Tests' 'active' '40165771' 'Rerun Flaky Workflows' 'active' '40511577' 'Pre-release [WIP]' 'active' '41116144' 'Fuzzing' 'disabled_manually' '14919362,Security is very important to us at Metabase' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'We typically only support the latest release of Metabase for maintenance' 'updates but depending on the nature of the security issue we may issue' 'hotfixes for arbitrarily earlier versions of Metabase' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover any issue regarding security please disclose the information' 'responsibly by sending an email to securitymetabasecom and not by creating a' 'GitHub issue Well get back to you ASAP and work with you to confirm and plan' 'a fix for the issue' 'Please note that we do not currently offer a bug bounty program
typeorm/typeorm,,If you believe you have found a security vulnerability in any TypeORMowned' 'repository please report it to us as described below' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Instead please send an email to supporttypeormio' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'You will receive a response from us within  hours If the issue is confirmed' 'we will release a patch as soon as possible depending on complexity
dbeaver/dbeaver,Maven Build Verify' 'active' '655787' 'CodeQL' 'active' '2811781' 'Commit Message Validation' 'active' '15877124' 'Check Commit Message' 'active' '15888299,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to techsupportdbeavercom
