author_repo,wf_contents,security_policy
rails/rails,Ruby Gem' 'active' '162381' 'Label Actions' 'active' '11398680' 'Lint' 'active' '7826754' 'Lint Code Base' 'active' '7932404' 'RuboCop' 'active' '3945' '.github/workflows/squash.yml' 'active' '26116004' 'Rails CI' 'active' '16098925,
discourse/discourse,CI' 'active' '1251' '' 'active' '367807' 'Tests' 'active' '5947271' 'Linting' 'active' '5947272' 'Licenses' 'active' '10900361' 'Annotations' 'active' '11034998' 'mapi' 'active' '28780154' 'Pull Request Labeler' 'active' '39434595,We take security very seriously at Discourse We welcome any peer review of our' ' open source code to ensure nobodys Discourse forum is ever compromised or' 'hacked' 'WWhheerree sshhoouulldd II rreeppoorrtt sseeccuurriittyy iissssuueess' 'In order to give the community time to respond and upgrade we strongly urge you' 'report all security issues privately Please use our vulnerability disclosure' 'program at Hacker One to provide details and repro steps and we will respond' 'ASAP If you are unable to use Hacker One email us directly at' 'teamdiscourseorg with details and repro steps Security issues aallwwaayyss take' 'precedence over bug fixes and feature work We can and do mark releases as' 'urgent if they contain serious security fixes' 'PPlleeaassee nnoottee Due to a significant number of low quality security reports sent' 'via email we are unlikely to act on security reports sent to us via email' 'unless they come from a trusted source and include details on the' 'vulnerability and step by step instructions to reproduce it Theoretical' 'reports without a proof of concept are not accepted We strongly recommend you' 'follow the Hacker One submission protocols' 'For a list of recent security commits check our GitHub commits prefixed with' 'SECURITY' 'PPaasssswwoorrdd SSttoorraaggee' 'Discourse uses the PBKDF algorithm to encrypt salted passwords This algorithm' 'is blessed by NIST Security experts on the web tend to agree that PBKDF is a' 'secure choice' 'ooppttiioonnss yyoouu ccaann ccuussttoommiizzee iinn yyoouurr pprroodduuccttiioonnrrbb ffiillee' '     pbkdfalgorithm the hashing algorithm used default sha' '     pbkdfiterations the number of iterations to run default ' 'XXSSSS' 'The main vector for XSS attacks is via the post composer as we allow users to' 'enter Markdown HTML a safe subset thereof and BBCode to format posts' 'There are  main scenarios we protect against' '    MMaarrkkddoowwnn pprreevviieeww iinnvvookkeess aann XXSSSS This is possibly severe in one specific' '      case when a forum staff member edits a users post seeing the raw' '      markup where a malicious user may have inserted code to run JavaScript' '      This code would only show up in the preview but it would run in the' '      context of a forum staff member which is vveerryy bad' '    MMaarrkkddoowwnn ddiissppllaayyeedd oonn tthhee ppaaggee iinnvvookkeess aann XXSSSS To protect against client' '      side preview XSS Discourse uses xssjs in the preview window' '    CCSSPP iiss oonn bbyy ddeeffaauulltt for all Discourse installations as of Discourse ' '      It can be switched off in the site settings but it is default on' 'On the server side we run a allowlist based sanitizer implemented using the' 'Sanitize gem See the relevant Discourse code' 'In addition titles and all other places where nonadmins can enter code are' 'protected either using the Handlebars library or standard Rails XSS protection' 'CCSSRRFF' 'CSRF allows malicious sites to perform HTTP requests in the context of a forum' 'user without their knowledge  mostly by getting users who already hold a' 'valid forum login cookie to click a specific link in their web browser' 'Discourse extends the builtin Rails CSRF protection in the following ways' '    By default any non GET requests ALWAYS require a valid CSRF token If a' '      CSRF token is missing Discourse will raise an exception' '    API calls using the secret API bypass CSRF checks' '    Certain pages are cacheable we do not render the CSRF token meta' '      namecsrftoken  on any cacheable pages Instead when users are' '      about to perform the first non GET request they retrieve the token just' '      in time via GET sessioncsrf' 'DDDDOOSS' 'If you install via our recommended Docker image in our install guide nginx is' 'the front end web server For additional DDOS protection we recommend placing' 'HAProxy in front' 'DDeeppllooyymmeenntt ccoonncceerrnnss' 'We strongly recommend that the various Discourse processes web server' 'sidekiq run under a nonelevated account This is handled automatically if you' 'install via our recommended Docker image  see our install guide for details
gitlabhq/gitlabhq,,
heartcombo/devise,Test' 'active' '5411954,
forem/forem,CodeQL' 'active' '1832099' 'Automatic Comment' 'active' '2035099' 'Pull Request' 'active' '4102456' 'Buildkite' 'active' '4117312' 'Lint Code Base' 'active' '9143728' 'Rubocop' 'active' '18593874' 'Bundler-audit' 'active' '38372094' '.github/workflows/cd.yml' 'active' '38824273' 'CI' 'active' '38834263,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please refer to httpsdevtosecurity if you would like to report a' 'vulnerability
chatwoot/chatwoot,Publish Codespace Base Image' 'active' '10861365' 'buildx' 'active' '13899901' 'Publish Chatwoot CE docker images' 'active' '23397801' 'Run Chatwoot CE spec' 'active' '23397831' 'Run Linux nightly installer' 'active' '31592676' 'Lock Threads' 'active' '31934677,keep Chatwoot and our users safe If you have found an issue in our systems' 'applications please reach out to us' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We use huntrdev for security issues that affect our project If you believe' 'you have found a vulnerability please disclose it via this form This will' 'enable us to review the vulnerability fix it promptly and reward you for your' 'efforts' 'If you have any questions about the process contact securitychatwootcom' 'Please try your best to describe a clear and realistic impact for your report' 'and please dont open any public issues on GitHub or social media were doing' 'our best to respond through Huntr as quickly as possible' '     Note Please use the email for questions related to the process' '     Disclosures should be done via huntrdev' 'SSuuppppoorrtteedd vveerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'latest  ' 'latest ' 'VVuullnneerraabbiilliittiieess wwee ccaarree aabboouutt ' '     Note Please do not perform testing against Chatwoot production' '     services Use a selfhosted instance to perform tests' '     Remote command execution' '     SQL Injection' '     Authentication bypass' '     Privilege Escalation' '     Crosssite scripting XSS' '     Performing limited admin actions without authorization' '     CSRF' 'You can learn more about our triaging process here' 'NNoonnQQuuaalliiffyyiinngg VVuullnneerraabbiilliittiieess' 'We consider the following out of scope though there may be exceptions
diaspora/diaspora,CI' 'active' '3337247,SSuuppppoorrtteedd VVeerrssiioonnss' 'We support the latest stable release as well as the current state of the next' 'minor and develop branches Security issues for older releases are out of' 'scope' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Found a security issue Please disclose it responsibly We have a team of' 'developers listening to securitydiasporafoundationorg The PGP fingerprint is' 'ABD AB FC D AB CE F F AD A
spree/spree,Lint Code Spelling' 'active' '14763872,
activeadmin/activeadmin,ci' 'active' '3837646' 'daily' 'active' '3957957' 'pages-build-deployment' 'active' '16398905,
kaminari/kaminari,build' 'active' '11980927,
