author_repo,wf_contents,security_policy
donnemartin/system-design-primer,,
louislam/uptime-kuma,Auto Test' 'active' '13862174' 'Build and deploy containers' 'active' '14142067' 'Automatically close stale issues and PRs' 'active' '14536327' 'Close Incorrect Issue' 'active' '16193907' 'pages-build-deployment' 'active' '16456492' 'Codacy Security Scan' 'active' '44638307,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to httpsgithubcomlouislamuptimekuma' 'securityadvisoriesnew' 'Do not use the public issue tracker or discuss it in the public as it will' 'cause more damage' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'UUppttiimmee KKuummaa VVeerrssiioonnss' 'You should use or upgrade to the latest version of Uptime Kuma All XX' 'versions are upgradable to the lastest version' 'UUppggrraaddaabbllee DDoocckkeerr TTaaggss' 'TTaagg            SSuuppppoorrtteedd' '              ' 'debian       ' 'latest         ' 'debian         ' 'alpine        Deprecated' 'alpine          Deprecated' 'All other tags 
tipsy/profile-summary-for-github,,
dexteryy/spellbook-of-modern-webdev,,
dailydotdev/daily,,
mickael-kerjean/filestash,,
jagenjo/webglstudio.js,,
H-M-H/Weylus,Build' 'active' '1185588,
miguelgrinberg/microblog,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think youve found a vulnerability on this project please send me' 'Miguel Grinberg an email at miguelgrinberggmailcom with a description of' 'the problem I will personally review the issue and respond to you with next' 'steps' 'If the issue is highly sensitive you are welcome to encrypt your message Here' 'is my PGP key' 'Please do not disclose vulnerabilities publicly before discussing how to' 'proceed with me
h2oai/wave,Publish Docs' 'active' '5012883' 'Release Wave' 'active' '8837709' 'Release WaveDB' 'active' '8837710' 'Release Wave Nightly' 'active' '13359572' 'Snyk Security Vulnerability Scan' 'active' '13816410' 'Snyk Security Vulnerability Scan' 'active' '13828650' 'pages-build-deployment' 'active' '17330840' 'Publish Conda' 'active' '24122079' 'Publish Wave University' 'active' '41353358,
didi/mpx,docs' 'active' '1117987' 'lerna-publish-package' 'active' '1117988' 'test' 'active' '1708771' 'pages-build-deployment' 'active' '27251878,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please send an email with the details to' 'qqcom or com' 'We will do our best to fix the problem as soon as possible' 'Thank you for helping us to keep secure
toolswatch/blackhat-arsenal-tools,,
nisrulz/app-privacy-policy-generator,Deploy to Production' 'active' '17341653' 'Deploy to Firebase Hosting on PR' 'active' '15484174,
modern-js-dev/modern.js,Release' 'active' '14910941' 'Unit Test(macOS)' 'active' '15146850' 'Lint(macOS)' 'active' '15146851' 'Integration Test(Windows)' 'active' '15146852' 'Unit Test(Windows)' 'active' '15146854' 'Integration Test(macOS)' 'active' '15146855' 'Lint(Ubuntu)' 'active' '17861525' 'Reset repo and run prepare and run integration test' 'active' '18220174' 'Cypress Test' 'active' '28135230' 'Release Pull Request' 'active' '29139368' 'Check Changeset' 'active' '29514727' 'Type Check' 'active' '32661139' 'Build Main Website' 'active' '34830364' 'Build Builder Website' 'active' '35603364' 'E2E Test (Builder)' 'active' '41434436' 'Build Module Tools Website' 'active' '43163194,
tiangolo/uwsgi-nginx-flask-docker,Deploy' 'active' '1217561' 'Issue Manager' 'active' '1225215' 'Latest Changes' 'active' '4368427' 'Test' 'active' '1192616,
shadowwalker/next-pwa,Build Examples' 'active' '24308122' 'Node.js Package' 'active' '24306516,
jakubroztocil/cloudtunes,,
ulisesbocchio/jasypt-spring-boot,Java CI' 'active' '477957' 'Publish package to the Maven Central Repository' 'active' '12633074,
MarnoDev/react-native-open-project,,
samuelmaddock/metastream,Deploy' 'active' '657402' 'Test' 'active' '1279218,
batnoter/batnoter,Deploy' 'active' '24545009' 'Test' 'active' '24545010' 'Build' 'active' '26913894' 'pages-build-deployment' 'active' '26917141,
saschagrunert/webapp.rs,,
nitin42/terminal-in-react,,
dbeaver/cloudbeaver,Commit Message Validation' 'active' '15877968' 'Run Jest Tests' 'active' '33249706,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x    yes' '    yes' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to devopsdbeavercom' 'You will receive a response from us within  hours' 'If the issue is confirmed we will release a patch as soon as possible' 'depending on complexity but historically within a few days
ever-co/ever-traduora,,
bobiscool/wxDraw,,
ExpDev07/coronavirus-tracker-api,,
